Symbol,Entry Date,Entry Price,Exit Date,Exit Price,PnL,Strategy
TSLA,2025-05-12 11:45:55.547101,320.215,2025-05-12 11:46:59.411653,320.27,0.06,Breakout
TSLA,2025-05-12 11:46:56.314437,320.37,2025-05-12 11:48:00.131413,320.2914,-0.08,Breakout
TSLA,2025-05-12 11:46:59.226284,320.27,2025-05-12 11:48:02.882446,320.3406,0.07,Breakout
TSLA,2025-05-12 11:47:59.960039,320.2914,2025-05-12 11:49:03.677839,320.2001,-0.09,Breakout
MSFT,2025-05-12 11:48:00.674370,443.795,2025-05-12 13:17:14.998792,446.85,3.06,Breakout
TSLA,2025-05-12 11:48:02.697298,320.3406,2025-05-12 11:49:06.483872,320.2912,-0.05,Breakout
MSFT,2025-05-12 11:48:03.559735,443.87,2025-05-12 13:17:26.436712,446.85,2.98,Breakout
TSLA,2025-05-12 11:49:03.485412,320.2001,2025-05-12 11:50:07.193956,319.9299,-0.27,Breakout
TSLA,2025-05-12 11:49:06.298488,320.2912,2025-05-12 11:50:09.936137,319.821,-0.47,Breakout
TSLA,2025-05-12 11:50:07.019587,319.9299,2025-05-12 11:51:10.675008,319.0969,-0.83,Breakout
TSLA,2025-05-12 11:50:09.742637,319.821,2025-05-12 11:51:13.279684,318.9664,-0.85,Breakout
TSLA,2025-05-12 11:51:10.494203,319.0969,2025-05-12 11:52:13.994472,318.86,-0.24,Breakout
TSLA,2025-05-12 11:51:13.095735,318.9664,2025-05-12 11:52:16.593193,318.83,-0.14,Breakout
TSLA,2025-05-12 11:52:13.806858,318.86,2025-05-12 11:53:17.306678,319.0716,0.21,Breakout
TSLA,2025-05-12 11:52:16.410970,318.83,2025-05-12 11:53:19.884183,319.21,0.38,Breakout
TSLA,2025-05-12 11:53:17.124320,319.0716,2025-05-12 11:54:20.742321,318.481,-0.59,Breakout
TSLA,2025-05-12 11:53:19.712765,319.21,2025-05-12 11:54:23.269811,318.5199,-0.69,Breakout
TSLA,2025-05-12 11:54:20.548033,318.481,2025-05-12 11:55:24.313774,318.725,0.24,Breakout
TSLA,2025-05-12 11:54:23.078012,318.5199,2025-05-12 11:55:26.562670,318.72,0.2,Breakout
TSLA,2025-05-12 11:55:24.133193,318.725,2025-05-12 11:56:27.320179,318.345,-0.38,Breakout
TSLA,2025-05-12 11:55:26.383225,318.72,2025-05-12 11:56:29.764364,318.3,-0.42,Breakout
TSLA,2025-05-12 11:56:27.134667,318.345,2025-05-12 11:57:30.475769,317.73,-0.62,Breakout
TSLA,2025-05-12 11:56:29.575105,318.3,2025-05-12 11:57:33.115224,317.8217,-0.48,Breakout
TSLA,2025-05-12 11:57:30.296585,317.73,2025-05-12 11:58:33.802045,318.0516,0.32,Breakout
TSLA,2025-05-12 11:57:32.932474,317.8217,2025-05-12 11:58:36.453046,317.96,0.14,Breakout
TSLA,2025-05-12 11:58:33.606776,318.0516,2025-05-12 11:59:41.160465,318.105,0.05,Breakout
TSLA,2025-05-12 11:58:36.258524,317.96,2025-05-12 13:17:14.256647,318.348,0.39,Breakout
TSLA,2025-05-12 11:59:40.972115,318.105,2025-05-12 13:17:25.642954,318.42,0.31,Breakout
TSLA,2025-05-12 13:17:14.083259,318.348,2025-05-12 13:18:26.309327,318.785,0.44,Breakout
MSFT,2025-05-12 13:17:14.824952,446.85,2025-05-12 13:18:27.047127,446.8075,-0.04,Breakout
TSLA,2025-05-12 13:17:25.461475,318.42,2025-05-12 13:18:29.212514,318.82,0.4,Breakout
MSFT,2025-05-12 13:17:26.255335,446.85,2025-05-12 13:18:30.049916,446.82,-0.03,Breakout
TSLA,2025-05-12 13:18:26.113488,318.785,2025-05-12 13:19:30.018224,318.7008,-0.08,Breakout
MSFT,2025-05-12 13:18:26.871415,446.8075,2025-05-12 13:19:30.774548,446.8301,0.02,Breakout
TSLA,2025-05-12 13:18:29.038429,318.82,2025-05-12 13:19:32.901528,318.7001,-0.12,Breakout
MSFT,2025-05-12 13:18:29.873010,446.82,2025-05-12 13:19:33.735717,446.845,0.03,Breakout
TSLA,2025-05-12 13:19:29.822963,318.7008,2025-05-12 13:20:33.695055,318.4529,-0.25,Breakout
MSFT,2025-05-12 13:19:30.591298,446.8301,2025-05-12 13:20:34.495205,446.605,-0.23,Breakout
TSLA,2025-05-12 13:19:32.699048,318.7001,2025-05-12 13:20:36.573145,318.3583,-0.34,Breakout
MSFT,2025-05-12 13:19:33.557752,446.845,2025-05-12 13:20:37.401591,446.56,-0.29,Breakout
TSLA,2025-05-12 13:20:33.506140,318.4529,2025-05-12 13:21:37.312614,317.8328,-0.62,Breakout
MSFT,2025-05-12 13:20:34.310538,446.605,2025-05-12 13:21:38.024267,446.615,0.01,Breakout
TSLA,2025-05-12 13:20:36.390919,318.3583,2025-05-12 13:21:40.202183,317.8714,-0.49,Breakout
MSFT,2025-05-12 13:20:37.165742,446.56,2025-05-12 13:21:41.008196,446.5701,0.01,Breakout
TSLA,2025-05-12 13:21:37.138091,317.8328,2025-05-12 13:22:13.426269,317.8778,0.04,Breakout
MSFT,2025-05-12 13:21:37.847715,446.615,2025-05-12 13:22:14.152328,446.6404,0.03,Breakout
TSLA,2025-05-12 13:21:40.023395,317.8714,2025-05-12 13:22:33.083096,317.9928,0.12,Breakout
MSFT,2025-05-12 13:21:40.827355,446.5701,2025-05-12 13:22:33.809509,446.55,-0.02,Breakout
TSLA,2025-05-12 13:22:13.229471,317.8778,2025-05-12 13:23:33.995122,318.0522,0.17,Breakout
MSFT,2025-05-12 13:22:13.974768,446.6404,2025-05-12 13:23:34.749312,446.395,-0.25,Breakout
TSLA,2025-05-12 13:22:32.908779,317.9928,2025-05-12 13:23:36.655935,318.12,0.13,Breakout
MSFT,2025-05-12 13:22:33.628277,446.55,2025-05-12 13:23:37.501173,446.395,-0.16,Breakout
TSLA,2025-05-12 13:23:33.808107,318.0522,2025-05-12 13:24:37.324004,318.13,0.08,Breakout
MSFT,2025-05-12 13:23:34.563169,446.395,2025-05-12 13:24:38.078082,446.37,-0.02,Breakout
TSLA,2025-05-12 13:23:36.468977,318.12,2025-05-12 13:24:40.270800,318.195,0.07,Breakout
MSFT,2025-05-12 13:23:37.207956,446.395,2025-05-12 13:24:41.073324,446.35,-0.04,Breakout
TSLA,2025-05-12 13:24:37.118686,318.13,2025-05-12 13:24:44.326495,318.1656,0.04,Breakout
MSFT,2025-05-12 13:24:37.889645,446.37,2025-05-12 13:24:45.057663,446.3919,0.02,Breakout
TSLA,2025-05-12 13:24:40.082760,318.195,2025-05-12 13:25:45.037055,317.985,-0.21,Breakout
MSFT,2025-05-12 13:24:40.880656,446.35,2025-05-12 13:25:45.802973,446.385,0.03,Breakout
TSLA,2025-05-12 13:24:44.146199,318.1656,2025-05-12 13:25:47.912322,317.96,-0.21,Breakout
MSFT,2025-05-12 13:24:44.881743,446.3919,2025-05-12 13:25:48.778648,446.385,-0.01,Breakout
TSLA,2025-05-12 13:25:44.850559,317.985,2025-05-12 13:26:48.873249,318.1,0.12,Breakout
MSFT,2025-05-12 13:25:45.617226,446.385,2025-05-12 13:26:54.078080,446.28,-0.11,Breakout
TSLA,2025-05-12 13:25:47.727754,317.96,2025-05-12 13:26:53.358670,318.01,0.05,Breakout
MSFT,2025-05-12 13:25:48.595907,446.385,2025-05-12 13:27:16.930120,446.29,-0.09,Breakout
TSLA,2025-05-12 13:26:48.679084,318.1,2025-05-12 13:27:16.187056,318.02,-0.08,Breakout
MSFT,2025-05-12 13:26:49.485197,446.34,2025-05-12 13:28:20.709459,446.42,0.08,Breakout
TSLA,2025-05-12 13:26:53.175187,318.01,2025-05-12 13:28:17.068427,317.99,-0.02,Breakout
MSFT,2025-05-12 13:26:53.901536,446.28,2025-05-12 13:29:21.138665,446.56,0.28,Breakout
TSLA,2025-05-12 13:27:16.008425,318.02,2025-05-12 13:28:19.796739,318.0,-0.02,Breakout
MSFT,2025-05-12 13:27:16.750958,446.29,2025-05-12 13:29:24.389753,446.53,0.24,Breakout
TSLA,2025-05-12 13:28:16.869108,317.99,2025-05-12 13:29:20.392136,318.29,0.3,Breakout
MSFT,2025-05-12 13:28:17.792061,446.43,2025-05-12 13:30:29.022628,446.49,0.06,Breakout
TSLA,2025-05-12 13:28:19.612776,318.0,2025-05-12 13:29:23.662856,318.29,0.29,Breakout
MSFT,2025-05-12 13:28:20.524595,446.42,2025-05-12 13:31:30.105216,446.55,0.13,Breakout
TSLA,2025-05-12 13:29:20.216065,318.29,2025-05-12 13:30:25.404266,318.5476,0.26,Breakout
MSFT,2025-05-12 13:29:20.968722,446.56,2025-05-12 13:31:34.854259,446.63,0.07,Breakout
TSLA,2025-05-12 13:29:23.488610,318.29,2025-05-12 13:30:28.263878,318.5599,0.27,Breakout
MSFT,2025-05-12 13:29:24.198749,446.53,2025-05-12 13:32:36.117767,446.765,0.24,Breakout
TSLA,2025-05-12 13:30:25.216176,318.5476,2025-05-12 13:31:29.364417,318.605,0.06,Breakout
TSLA,2025-05-12 13:30:28.081523,318.5599,2025-05-12 13:31:34.101224,318.579,0.02,Breakout
MSFT,2025-05-12 13:30:28.849022,446.49,2025-05-12 13:32:41.147628,446.7,0.21,Breakout
TSLA,2025-05-12 13:31:29.181212,318.605,2025-05-12 13:32:35.353973,318.7,0.09,Breakout
MSFT,2025-05-12 13:31:29.925187,446.55,2025-05-12 13:33:42.555649,446.56,0.01,Breakout
TSLA,2025-05-12 13:31:33.914081,318.579,2025-05-12 13:32:40.396531,318.7,0.12,Breakout
MSFT,2025-05-12 13:31:34.667518,446.63,2025-05-12 13:33:47.908870,446.6,-0.03,Breakout
TSLA,2025-05-12 13:32:35.160302,318.7,2025-05-12 13:33:41.709733,318.5933,-0.11,Breakout
MSFT,2025-05-12 13:32:35.936001,446.765,2025-05-12 13:34:20.527037,446.58,-0.19,Breakout
TSLA,2025-05-12 13:32:40.217779,318.7,2025-05-12 13:33:47.048925,318.6392,-0.06,Breakout
MSFT,2025-05-12 13:32:40.968348,446.7,2025-05-12T13:34:36.932744,446.55,-0.15,Breakout
TSLA,2025-05-12 13:33:41.428757,318.5933,2025-05-12 13:34:19.782651,318.58,-0.01,Breakout
MSFT,2025-05-12 13:33:42.360770,446.56,2025-05-12T13:35:21.516719,446.52,-0.04,Breakout
TSLA,2025-05-12 13:33:46.861092,318.6392,2025-05-12T13:34:36.109474,318.59,-0.05,Breakout
MSFT,2025-05-12 13:33:47.726392,446.6,2025-05-12T13:35:24.288369,446.52,-0.08,Breakout
TSLA,2025-05-12 13:34:19.600346,318.58,2025-05-12T13:35:20.643866,318.515,-0.06,Breakout
MSFT,2025-05-12 13:34:20.349539,446.58,2025-05-12T13:35:39.756003,446.53,-0.05,Breakout
TSLA,2025-05-12T13:34:35.917874,318.59,2025-05-12T13:35:23.460423,318.49,-0.1,Breakout
MSFT,2025-05-12T13:34:36.741616,446.55,2025-05-12T13:36:02.831060,446.42,-0.13,Breakout
TSLA,2025-05-12T13:35:20.457377,318.515,2025-05-12T13:35:38.855336,318.55,0.04,Breakout
MSFT,2025-05-12T13:35:21.211120,446.52,2025-05-12T13:36:24.987542,446.47,-0.05,Breakout
TSLA,2025-05-12T13:35:23.267396,318.49,2025-05-12T13:36:02.065575,318.4,-0.09,Breakout
MSFT,2025-05-12T13:35:24.081179,446.52,2025-05-12T13:36:58.247186,446.445,-0.07,Breakout
TSLA,2025-05-12T13:35:38.534572,318.55,2025-05-12T13:36:24.215504,318.46,-0.09,Breakout
MSFT,2025-05-12T13:35:39.420085,446.53,2025-05-12T13:37:47.739259,446.625,0.1,Breakout
TSLA,2025-05-12T13:36:01.880050,318.4,2025-05-12T13:36:57.491248,318.5099,0.11,Breakout
MSFT,2025-05-12T13:36:02.643855,446.42,2025-05-12T13:38:52.586971,446.78,0.36,Breakout
TSLA,2025-05-12T13:36:24.005052,318.46,2025-05-12T13:37:46.952432,318.78,0.32,Breakout
MSFT,2025-05-12T13:36:24.806155,446.47,2025-05-12T13:39:54.146113,446.795,0.32,Breakout
TSLA,2025-05-12T13:36:57.308482,318.5099,2025-05-12T13:38:48.367645,318.8568,0.35,Breakout
MSFT,2025-05-12T13:36:58.073856,446.445,2025-05-12T13:39:59.103607,446.8,0.36,Breakout
TSLA,2025-05-12T13:37:46.764221,318.78,2025-05-12T13:38:51.842916,318.8101,0.03,Breakout
MSFT,2025-05-12T13:37:47.556414,446.625,2025-05-12T13:41:05.052340,446.74,0.12,Breakout
TSLA,2025-05-12T13:38:48.181262,318.8568,2025-05-12T13:39:53.411542,318.845,-0.01,Breakout
TSLA,2025-05-12T13:38:51.647760,318.8101,2025-05-12T13:39:58.352848,318.8527,0.04,Breakout
MSFT,2025-05-12T13:38:52.413274,446.78,2025-05-12T13:41:15.661598,446.76,-0.02,Breakout
TSLA,2025-05-12T13:39:53.229742,318.845,2025-05-12T13:41:04.241946,318.95,0.1,Breakout
MSFT,2025-05-12T13:39:53.960747,446.795,2025-05-12T13:42:10.545506,446.61,-0.19,Breakout
TSLA,2025-05-12T13:39:58.172674,318.8527,2025-05-12T13:41:14.878848,318.93,0.08,Breakout
MSFT,2025-05-12T13:39:58.925916,446.8,2025-05-12T13:42:19.097424,446.64,-0.16,Breakout
TSLA,2025-05-12T13:41:04.043741,318.95,2025-05-12T13:42:09.749013,318.985,0.04,Breakout
MSFT,2025-05-12T13:41:04.852066,446.74,2025-05-12T13:42:28.320590,446.61,-0.13,Breakout
TSLA,2025-05-12T13:41:14.697803,318.93,2025-05-12T13:42:18.211944,319.03,0.1,Breakout
MSFT,2025-05-12T13:41:15.467476,446.76,2025-05-12T13:43:18.282107,446.76,0.0,Breakout
TSLA,2025-05-12T13:42:09.567232,318.985,2025-05-12T13:42:27.536555,318.98,-0.0,Breakout
MSFT,2025-05-12T13:42:10.349458,446.61,2025-05-12T13:43:33.278750,446.725,0.12,Breakout
TSLA,2025-05-12T13:42:17.894855,319.03,2025-05-12T13:43:17.474363,319.03,0.0,Breakout
MSFT,2025-05-12T13:42:18.770592,446.64,2025-05-12T13:44:34.210972,446.55,-0.09,Breakout
TSLA,2025-05-12T13:42:27.354460,318.98,2025-05-12T13:43:32.484438,319.1299,0.15,Breakout
MSFT,2025-05-12T13:42:28.138068,446.61,2025-05-12T13:44:39.212082,446.49,-0.12,Breakout
TSLA,2025-05-12T13:43:17.290366,319.03,2025-05-12T13:44:33.394890,319.2699,0.24,Breakout
MSFT,2025-05-12T13:43:18.085716,446.76,2025-05-12T13:45:40.282044,446.77,0.01,Breakout
TSLA,2025-05-12T13:43:32.301599,319.1299,2025-05-12T13:44:38.394375,319.16,0.03,Breakout
MSFT,2025-05-12T13:43:33.101171,446.725,2025-05-12T13:45:45.182526,446.77,0.04,Breakout
TSLA,2025-05-12T13:44:33.208934,319.2699,2025-05-12T13:45:39.456236,319.77,0.5,Breakout
MSFT,2025-05-12T13:44:34.021874,446.55,2025-05-12T13:46:46.713010,446.935,0.38,Breakout
TSLA,2025-05-12T13:44:38.207035,319.16,2025-05-12T13:45:44.421990,319.62,0.46,Breakout
MSFT,2025-05-12T13:44:39.007843,446.49,2025-05-12T13:46:51.260842,446.93,0.44,Breakout
TSLA,2025-05-12T13:45:39.264967,319.77,2025-05-12T13:46:45.906813,319.3922,-0.38,Breakout
MSFT,2025-05-12T13:45:40.090759,446.77,2025-05-12T13:47:52.574030,446.85,0.08,Breakout
TSLA,2025-05-12T13:45:44.230828,319.62,2025-05-12T13:46:50.420391,319.38,-0.24,Breakout
MSFT,2025-05-12T13:45:45.002488,446.77,2025-05-12T13:47:57.120715,446.9,0.13,Breakout
TSLA,2025-05-12T13:46:45.720351,319.3922,2025-05-12T13:47:51.764489,319.345,-0.05,Breakout
MSFT,2025-05-12T13:46:46.513668,446.935,2025-05-12T13:48:58.230480,446.895,-0.04,Breakout
TSLA,2025-05-12T13:46:50.230082,319.38,2025-05-12T13:47:56.312992,319.3104,-0.07,Breakout
MSFT,2025-05-12T13:46:51.061054,446.93,2025-05-12T13:52:45.126301,446.935,0.0,Breakout
TSLA,2025-05-12T13:47:51.575184,319.345,2025-05-12T13:48:57.458090,319.44,0.09,Breakout
MSFT,2025-05-12T13:47:52.383037,446.85,2025-05-12T13:53:44.332004,446.895,0.04,Breakout
TSLA,2025-05-12T13:47:56.122850,319.3104,2025-05-12T13:52:43.754161,319.19,-0.12,Breakout
MSFT,2025-05-12T13:47:56.933854,446.9,2025-05-12T13:53:50.506045,446.92,0.02,Breakout
TSLA,2025-05-12T13:48:57.258743,319.44,2025-05-12T13:53:43.528042,319.0,-0.44,Breakout
MSFT,2025-05-12T13:48:58.045082,446.895,2025-05-12T13:54:51.152417,447.3,0.41,Breakout
TSLA,2025-05-12T13:52:43.404063,319.19,2025-05-12T13:53:49.694070,319.06,-0.13,Breakout
MSFT,2025-05-12T13:52:44.768741,446.935,2025-05-12T13:54:56.366873,447.33,0.39,Breakout
TSLA,2025-05-12T13:53:43.341386,319.0,2025-05-12T13:54:50.398245,319.17,0.17,Breakout
MSFT,2025-05-12T13:53:44.132427,446.895,2025-05-12T13:55:43.969433,447.315,0.42,Breakout
TSLA,2025-05-12T13:53:49.504401,319.06,2025-05-12T13:54:55.572873,319.2591,0.2,Breakout
MSFT,2025-05-12T13:53:50.318329,446.92,2025-05-12T13:56:44.827862,447.2348,0.31,Breakout
TSLA,2025-05-12T13:54:50.213294,319.17,2025-05-12T13:55:43.225088,319.33,0.16,Breakout
MSFT,2025-05-12T13:54:50.971116,447.3,2025-05-12T13:57:45.265940,447.05,-0.25,Breakout
TSLA,2025-05-12T13:54:55.387320,319.2591,2025-05-12T13:56:44.035631,319.2906,0.03,Breakout
MSFT,2025-05-12T13:54:56.170736,447.33,2025-05-12T13:58:45.104601,447.12,-0.21,Breakout
TSLA,2025-05-12T13:55:43.053032,319.33,2025-05-12T13:57:44.480490,319.08,-0.25,Breakout
MSFT,2025-05-12T13:55:43.792620,447.315,2025-05-12T13:59:23.903535,447.06,-0.25,Breakout
TSLA,2025-05-12T13:56:43.851601,319.2906,2025-05-12T13:58:44.334507,319.15,-0.14,Breakout
MSFT,2025-05-12T13:56:44.638048,447.2348,2025-05-12T14:00:24.969122,447.0488,-0.19,Breakout
TSLA,2025-05-12T13:57:44.290570,319.08,2025-05-12T13:59:23.173755,319.1,0.02,Breakout
MSFT,2025-05-12T13:57:45.074918,447.05,2025-05-12T14:01:43.027973,447.115,0.06,Breakout
TSLA,2025-05-12T13:58:44.155802,319.15,2025-05-12T14:00:24.116264,319.0808,-0.07,Breakout
MSFT,2025-05-12T13:58:44.920495,447.12,2025-05-12T14:02:28.088016,447.1,-0.02,Breakout
TSLA,2025-05-12T13:59:22.987698,319.1,2025-05-12T14:01:42.293794,318.67,-0.43,Breakout
MSFT,2025-05-12T13:59:23.726374,447.06,2025-05-12T14:03:29.218973,446.96,-0.1,Breakout
TSLA,2025-05-12T14:00:23.927049,319.0808,2025-05-12T14:02:27.325025,318.405,-0.68,Breakout
MSFT,2025-05-12T14:00:24.794263,447.0488,2025-05-12T14:03:32.885597,446.98,-0.07,Breakout
TSLA,2025-05-12T14:01:42.097187,318.67,2025-05-12T14:03:28.447595,318.25,-0.42,Breakout
MSFT,2025-05-12T14:01:42.847929,447.115,2025-05-12T14:04:34.313121,447.0,-0.12,Breakout
TSLA,2025-05-12T14:02:27.143688,318.405,2025-05-12T14:03:32.043924,318.245,-0.16,Breakout
MSFT,2025-05-12T14:02:27.911559,447.1,2025-05-12T14:04:38.534513,447.015,-0.09,Breakout
TSLA,2025-05-12T14:03:28.265312,318.25,2025-05-12T14:04:33.505715,318.13,-0.12,Breakout
MSFT,2025-05-12T14:03:29.033796,446.96,2025-05-12T14:05:39.269147,446.75,-0.21,Breakout
TSLA,2025-05-12T14:03:31.863534,318.245,2025-05-12T14:04:37.746228,318.24,-0.0,Breakout
MSFT,2025-05-12T14:03:32.698906,446.98,2025-05-12T14:05:44.554015,446.78,-0.2,Breakout
TSLA,2025-05-12T14:04:33.322721,318.13,2025-05-12T14:05:38.419915,317.94,-0.19,Breakout
MSFT,2025-05-12T14:04:34.124512,447.0,2025-05-12T14:06:45.284176,446.72,-0.28,Breakout
TSLA,2025-05-12T14:04:37.566385,318.24,2025-05-12T14:05:43.740265,317.935,-0.31,Breakout
MSFT,2025-05-12T14:04:38.345382,447.015,2025-05-12T14:06:50.384107,446.71,-0.31,Breakout
TSLA,2025-05-12T14:05:38.232225,317.94,2025-05-12T14:06:44.452439,317.53,-0.41,Breakout
MSFT,2025-05-12T14:05:39.083236,446.75,2025-05-12T14:07:51.270683,446.55,-0.2,Breakout
TSLA,2025-05-12T14:05:43.556871,317.935,2025-05-12T14:06:49.586449,317.56,-0.38,Breakout
MSFT,2025-05-12T14:05:44.356122,446.78,2025-05-12T14:07:56.366442,446.565,-0.21,Breakout
TSLA,2025-05-12T14:06:44.262103,317.53,2025-05-12T14:07:50.450891,317.375,-0.15,Breakout
MSFT,2025-05-12T14:06:45.074035,446.72,2025-05-12T14:08:57.138574,446.73,0.01,Breakout
TSLA,2025-05-12T14:06:49.382262,317.56,2025-05-12T14:07:55.548580,317.39,-0.17,Breakout
MSFT,2025-05-12T14:06:50.190741,446.71,2025-05-12T14:09:03.005648,446.74,0.03,Breakout
TSLA,2025-05-12T14:07:50.256173,317.375,2025-05-12T14:08:56.371310,317.8115,0.44,Breakout
MSFT,2025-05-12T14:07:51.081760,446.55,2025-05-12T14:10:04.277849,446.8,0.25,Breakout
TSLA,2025-05-12T14:07:55.359376,317.39,2025-05-12T14:09:02.203930,317.84,0.45,Breakout
MSFT,2025-05-12T14:07:56.169971,446.565,2025-05-12T14:10:09.513130,446.715,0.15,Breakout
TSLA,2025-05-12T14:08:56.186801,317.8115,2025-05-12T14:10:03.507049,317.65,-0.16,Breakout
MSFT,2025-05-12T14:08:56.954767,446.73,2025-05-12T14:11:10.221356,446.4844,-0.25,Breakout
TSLA,2025-05-12T14:09:02.021715,317.84,2025-05-12T14:10:08.684483,317.75,-0.09,Breakout
MSFT,2025-05-12T14:09:02.811848,446.74,2025-05-12T14:11:15.133691,446.4844,-0.26,Breakout
TSLA,2025-05-12T14:10:03.312392,317.65,2025-05-12T14:11:09.420735,317.8,0.15,Breakout
MSFT,2025-05-12T14:10:04.096638,446.8,2025-05-12T14:12:16.448126,446.4494,-0.35,Breakout
TSLA,2025-05-12T14:10:08.371054,317.75,2025-05-12T14:11:14.326653,317.82,0.07,Breakout
MSFT,2025-05-12T14:10:09.309391,446.715,2025-05-12T14:12:20.917164,446.41,-0.3,Breakout
TSLA,2025-05-12T14:11:09.236534,317.8,2025-05-12T14:12:15.556227,317.67,-0.13,Breakout
MSFT,2025-05-12T14:11:10.035217,446.4844,2025-05-12T14:13:21.547389,446.65,0.17,Breakout
TSLA,2025-05-12T14:11:14.147363,317.82,2025-05-12T14:12:20.085693,317.5614,-0.26,Breakout
MSFT,2025-05-12T14:11:14.929516,446.4844,2025-05-12T14:13:27.398550,446.64,0.16,Breakout
TSLA,2025-05-12T14:12:15.370081,317.67,2025-05-12T14:13:20.642303,317.81,0.14,Breakout
MSFT,2025-05-12T14:12:16.246321,446.4494,2025-05-12T14:14:28.570983,446.7,0.25,Breakout
TSLA,2025-05-12T14:12:19.890810,317.5614,2025-05-12T14:13:26.546810,317.78,0.22,Breakout
MSFT,2025-05-12T14:12:20.730007,446.41,2025-05-12T14:14:34.338729,446.7,0.29,Breakout
TSLA,2025-05-12T14:13:20.443233,317.81,2025-05-12T14:14:27.681935,317.76,-0.05,Breakout
MSFT,2025-05-12T14:13:21.333799,446.65,2025-05-12T14:15:35.540015,446.99,0.34,Breakout
TSLA,2025-05-12T14:13:26.359859,317.78,2025-05-12T14:14:33.438305,317.83,0.05,Breakout
MSFT,2025-05-12T14:13:27.198846,446.64,2025-05-12T14:15:41.165082,446.99,0.35,Breakout
TSLA,2025-05-12T14:14:27.486537,317.76,2025-05-12T14:15:34.629659,318.3797,0.62,Breakout
MSFT,2025-05-12T14:14:28.364066,446.7,2025-05-12T14:16:42.538106,447.18,0.48,Breakout
TSLA,2025-05-12T14:14:33.245166,317.83,2025-05-12T14:15:40.285146,318.305,0.48,Breakout
MSFT,2025-05-12T14:14:34.132127,446.7,2025-05-12T14:16:48.022044,447.065,0.37,Breakout
TSLA,2025-05-12T14:15:34.426140,318.3797,2025-05-12T14:16:41.689417,318.2199,-0.16,Breakout
MSFT,2025-05-12T14:15:35.332800,446.99,2025-05-12T14:17:49.383018,447.09,0.1,Breakout
TSLA,2025-05-12T14:15:40.094969,318.305,2025-05-12T14:16:47.160842,318.2591,-0.05,Breakout
MSFT,2025-05-12T14:15:40.948030,446.99,2025-05-12T14:17:54.550002,447.09,0.1,Breakout
TSLA,2025-05-12T14:16:41.492570,318.2199,2025-05-12T14:17:48.569614,318.1736,-0.05,Breakout
MSFT,2025-05-12T14:16:42.335304,447.18,2025-05-12T14:18:55.475258,447.299,0.12,Breakout
TSLA,2025-05-12T14:16:46.963717,318.2591,2025-05-12T14:17:53.627773,318.155,-0.1,Breakout
MSFT,2025-05-12T14:16:47.818909,447.065,2025-05-12T14:19:00.971513,447.25,0.19,Breakout
TSLA,2025-05-12T14:17:48.374140,318.1736,2025-05-12T14:18:54.550366,318.19,0.02,Breakout
MSFT,2025-05-12T14:17:49.195261,447.09,2025-05-12T14:20:02.517346,447.4486,0.36,Breakout
TSLA,2025-05-12T14:17:53.416649,318.155,2025-05-12T14:19:00.061934,318.21,0.06,Breakout
MSFT,2025-05-12T14:17:54.351686,447.09,2025-05-12T14:20:07.640547,447.44,0.35,Breakout
TSLA,2025-05-12T14:18:54.366302,318.19,2025-05-12T14:20:01.646906,318.03,-0.16,Breakout
MSFT,2025-05-12T14:18:55.264340,447.299,2025-05-12T14:21:08.565920,447.67,0.37,Breakout
TSLA,2025-05-12T14:18:59.872100,318.21,2025-05-12T14:20:06.636802,318.04,-0.17,Breakout
MSFT,2025-05-12T14:19:00.775314,447.25,2025-05-12T14:21:14.232000,447.63,0.38,Breakout
TSLA,2025-05-12T14:20:01.434362,318.03,2025-05-12T14:21:07.657601,317.8596,-0.17,Breakout
MSFT,2025-05-12T14:20:02.314052,447.4486,2025-05-12T14:22:15.444340,447.575,0.13,Breakout
TSLA,2025-05-12T14:20:06.442206,318.04,2025-05-12T14:21:13.427625,317.877,-0.16,Breakout
MSFT,2025-05-12T14:20:07.431473,447.44,2025-05-12T14:22:21.258511,447.606,0.17,Breakout
TSLA,2025-05-12T14:21:07.451638,317.8596,2025-05-12T14:22:14.608231,317.67,-0.19,Breakout
MSFT,2025-05-12T14:21:08.384672,447.67,2025-05-12T14:23:22.447116,447.44,-0.23,Breakout
TSLA,2025-05-12T14:21:13.229338,317.877,2025-05-12T14:22:20.395899,317.51,-0.37,Breakout
MSFT,2025-05-12T14:21:14.045165,447.63,2025-05-12T14:23:27.655833,447.445,-0.19,Breakout
TSLA,2025-05-12T14:22:14.405291,317.67,2025-05-12T14:23:21.565837,317.88,0.21,Breakout
MSFT,2025-05-12T14:22:15.251507,447.575,2025-05-12T14:24:28.509575,447.51,-0.06,Breakout
TSLA,2025-05-12T14:22:20.204602,317.51,2025-05-12T14:23:26.808393,317.91,0.4,Breakout
MSFT,2025-05-12T14:22:21.062962,447.606,2025-05-12T14:24:34.352913,447.57,-0.04,Breakout
TSLA,2025-05-12T14:23:21.367378,317.88,2025-05-12T14:24:27.604184,317.64,-0.24,Breakout
MSFT,2025-05-12T14:23:22.255482,447.44,2025-05-12T14:25:35.461847,447.689,0.25,Breakout
TSLA,2025-05-12T14:23:26.614052,317.91,2025-05-12T14:24:33.482370,317.68,-0.23,Breakout
MSFT,2025-05-12T14:23:27.462810,447.445,2025-05-12T14:25:41.074287,447.685,0.24,Breakout
